recordid,cid,od
0,629,555
1,336,732
2,925,49
3,635,563
4,451,622
5,596,122
6,934,371
7,449,517
8,567,186
9,588,286
10,658,961
11,476,735
12,359,676
13,554,396
14,334,605
15,82,221
16,670,700
17,342,553
18,723,362
19,208,423
20,110,710
22,200,437
23,8,725
24,6,797
25,651,173
26,340,682
27,994,375
28,129,400
29,110,266
30,525,110
32,171,28
33,781,323
34,263,664
36,217,468
37,306,896
38,816,826
39,412,70
40,317,91
41,134,579
42,989,589
43,969,90
44,649,892
45,781,767
46,425,405
47,458,280
48,636,333
49,548,315
50,659,762
51,86,804
52,515,486
54,246,877
55,197,19
56,35,343
58,98,331
59,659,392
61,4,511
62,905,389
63,429,992
64,571,648
66,848,139
67,169,433
68,498,673
69,399,604
70,103,777
71,688,248
72,785,86
73,588,443
74,329,529
75,909,80
76,139,34
77,557,919
78,716,560
79,904,984
80,330,66
81,522,901
82,474,672
83,883,419
84,398,318
86,963,975
87,980,629
88,632,292
89,874,548
90,72,533
91,612,16
92,263,726
93,601,245
95,512,45
97,955,649
98,580,235
99,714,840
100,425,171
101,984,714
102,126,558
103,193,270
105,461,711
106,797,272
107,480,69
108,680,453
109,540,168
110,393,905
111,618,276
112,787,858
113,132,206
114,1000,656
115,435,613
118,990,440
120,41,895
121,900,31
122,248,254
123,62,540
124,722,324
125,771,21
126,604,370
127,314,669
128,517,442
129,575,642
130,778,18
131,998,971
132,367,918
133,25,906
134,496,436
135,525,769
136,447,316
137,199,999
138,564,795
139,38,578
140,370,490
141,91,532
142,368,9
143,239,753
144,716,969
145,962,200
147,603,387
148,231,823
149,881,357
150,955,893
151,922,693
152,956,113
153,374,854
154,653,889
155,5,525
156,618,298
157,396,85
158,807,963
159,92,388
160,835,155
161,878,771
162,498,427
164,786,451
165,291,814
166,394,944
167,206,230
168,164,720
169,579,834
170,386,530
172,780,618
173,602,741
174,244,103
175,905,728
176,681,158
177,225,647
178,22,163
179,967,689
180,756,162
181,767,255
183,418,142
188,980,574
189,607,253
190,526,42
191,54,913
193,754,458
194,273,418
197,906,391
198,755,373
199,541,128
200,292,250
201,162,873
202,354,132
203,915,543
204,679,667
205,138,417
206,649,888
207,34,338
209,107,501
211,498,240
213,230,868
214,88,295
215,621,138
216,409,84
217,375,549
218,1000,172
219,329,806
220,132,345
221,928,263
222,775,931
223,445,675
225,428,208
226,104,860
228,758,203
229,654,863
230,571,582
232,659,792
234,46,643
235,343,768
236,577,302
238,686,723
241,28,752
243,411,99
244,905,217
245,521,722
248,374,507
249,650,463
252,21,833
253,430,740
255,207,805
256,69,317
257,441,4
258,439,57
259,281,414
260,652,775
261,761,431
262,504,985
263,559,439
265,816,207
267,210,904
268,849,567
270,717,988
271,76,403
272,710,802
273,387,782
274,300,967
275,335,713
276,103,294
278,240,92
279,646,684
280,489,361
282,573,964
283,540,968
284,394,766
285,227,390
286,671,658
288,642,559
290,244,353
291,546,499
294,638,322
295,747,412
298,641,595
299,162,835
300,883,738
302,261,43
303,325,181
305,449,275
307,50,475
309,192,218
311,251,934
312,973,238
314,182,401
316,598,914
317,836,831
318,93,703
319,965,758
320,523,261
321,885,843
322,494,859
323,509,97
325,844,224
326,717,481
328,370,799
330,100,561
332,167,537
333,149,619
334,374,184
336,257,71
338,776,800
339,837,347
341,78,599
344,119,965
345,595,422
346,830,326
349,253,211
351,108,61
352,964,939
353,864,979
355,357,900
356,461,328
357,128,731
358,523,445
359,359,635
361,264,460
362,83,903
364,409,948
365,407,721
366,458,801
367,538,816
368,18,581
369,594,164
371,676,891
372,552,628
373,20,100
374,980,480
375,701,696
377,908,754
378,678,554
379,789,314
381,265,321
382,789,865
383,574,165
384,921,614
385,813,573
386,56,282
387,648,271
389,708,920
392,282,483
394,76,615
395,556,112
397,611,952
398,684,495
399,50,447
400,705,455
401,141,729
402,396,976
404,231,51
405,979,878
406,805,210
407,221,465
408,107,134
411,115,502
412,114,953
413,188,781
415,780,228
418,482,820
420,473,129
422,365,538
424,141,319
425,910,994
426,611,617
427,869,594
429,857,514
432,197,607
434,445,916
436,929,862
437,62,899
438,842,977
439,507,267
441,662,291
442,412,535
446,455,850
447,74,246
448,990,54
450,508,63
451,708,10
452,822,356
453,926,464
454,722,144
457,691,258
458,436,627
459,841,677
460,949,650
461,982,608
462,489,996
463,490,2
464,736,394
467,69,910
469,276,518
472,962,981
473,673,355
474,731,789
475,511,301
476,61,808
478,312,306
479,357,366
480,304,274
483,55,742
485,97,107
487,446,145
489,568,268
490,159,756
492,373,793
493,722,386
494,338,522
496,329,989
498,813,853
499,838,441
